"25729","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25755","+38.422115","-082.431667","HUNTINGTON","WV","CABELL","UNIQUE"
"25770","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25771","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25772","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25773","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25774","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25775","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25776","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25777","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25778","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25779","+38.413384","-082.277401","HUNTINGTON","WV","CABELL","STANDARD"
"25801","+37.767248","-081.216446","BECKLEY","WV","RALEIGH","STANDARD"
"25802","+37.748935","-081.224458","BECKLEY","WV","RALEIGH","STANDARD"
"25810","+37.603344","-081.539980","ALLEN JUNCTION","WV","WYOMING","PO BOX ONLY"
"25811","+37.603344","-081.539980","AMIGO","WV","WYOMING","STANDARD"
"25812","+38.135025","-081.087871","ANSTED","WV","FAYETTE","STANDARD"
"25813","+37.753437","-081.197300","BEAVER","WV","RALEIGH","STANDARD"
"25816","+37.735161","-081.136328","BLUE JAY","WV","RALEIGH","STANDARD"
"25817","+37.774581","-081.388107","BOLT","WV","RALEIGH","STANDARD"
"25818","+37.862613","-081.200997","BRADLEY","WV","RALEIGH","PO BOX ONLY"
"25820","+37.509522","-081.099605","CAMP CREEK","WV","MERCER","STANDARD"
"25823","+37.670797","-081.174872","COAL CITY","WV","RALEIGH","STANDARD"
"25825","+37.665456","-081.093339","COOL RIDGE","WV","RALEIGH","STANDARD"
"25826","+37.603344","-081.539980","CORINNE","WV","WYOMING","PO BOX ONLY"
"25827","+37.700567","-081.201446","CRAB ORCHARD","WV","RALEIGH","STANDARD"
"25831","+38.041293","-081.064784","DANESE","WV","FAYETTE","STANDARD"
"25832","+37.693341","-081.216077","DANIELS","WV","RALEIGH","STANDARD"
"25833","+38.041293","-081.064784","DOTHAN","WV","FAYETTE","STANDARD"
"25836","+37.779232","-081.263538","ECCLES","WV","RALEIGH","PO BOX ONLY"
"25837","+38.041293","-081.064784","EDMOND","WV","FAYETTE","STANDARD"
"25839","+37.768902","-081.371602","FAIRDALE","WV","RALEIGH","STANDARD"
"25840","+38.063982","-081.094259","FAYETTEVILLE","WV","FAYETTE","STANDARD"
"25841","+37.554091","-081.100627","FLAT TOP","WV","MERCER","STANDARD"
"25843","+37.679167","-081.151526","GHENT","WV","RALEIGH","STANDARD"
"25844","+37.825085","-081.385830","GLEN DANIEL","WV","RALEIGH","STANDARD"
"25845","+37.603344","-081.539980","GLEN FORK","WV","WYOMING","STANDARD"
"25846","+38.041293","-081.064784","GLEN JEAN","WV","FAYETTE","PO BOX ONLY"
"25847","+37.713406","-081.178779","GLEN MORGAN","WV","RALEIGH","STANDARD"
"25848","+37.603344","-081.539980","GLEN ROGERS","WV","WYOMING","STANDARD"
"25849","+37.730624","-081.279864","GLEN WHITE","WV","RALEIGH","PO BOX ONLY"
"25851","+37.802469","-081.282759","HARPER","WV","RALEIGH","PO BOX ONLY"
"25853","+37.748935","-081.224458","HELEN","WV","RALEIGH","PO BOX ONLY"
"25854","+38.041293","-081.064784","HICO","WV","FAYETTE","STANDARD"
"25855","+38.041293","-081.064784","HILLTOP","WV","FAYETTE","PO BOX ONLY"
"25856","+37.647885","-081.190628","JONBEN","WV","RALEIGH","STANDARD"
"25857","+37.631543","-081.227631","JOSEPHINE","WV","RALEIGH","STANDARD"
"25859","+38.041293","-081.064784","KILSYTH","WV","FAYETTE","PO BOX ONLY"
"25860","+37.748935","-081.224458","LANARK","WV","RALEIGH","PO BOX ONLY"
"25862","+38.041293","-081.064784","LANSING","WV","FAYETTE","STANDARD"
"25864","+38.041293","-081.064784","LAYLAND","WV","FAYETTE","STANDARD"
"25865","+37.731210","-081.317326","LESTER","WV","RALEIGH","STANDARD"
"25866","+38.041293","-081.064784","LOCHGELLY","WV","FAYETTE","PO BOX ONLY"
"25868","+38.041293","-081.064784","LOOKOUT","WV","FAYETTE","STANDARD"
"25870","+37.610803","-081.505936","MABEN","WV","WYOMING","STANDARD"
"25871","+37.770012","-081.210253","MABSCOTT","WV","RALEIGH","PO BOX ONLY"
"25873","+37.751700","-081.214825","MAC ARTHUR","WV","RALEIGH","PO BOX ONLY"
"25875","+37.603344","-081.539980","MC GRAWS","WV","WYOMING","STANDARD"
"25876","+37.603344","-081.539980","SAULSVILLE","WV","WYOMING","STANDARD"
"25878","+37.717052","-081.240023","MIDWAY","WV","RALEIGH","PO BOX ONLY"
"25879","+37.975773","-081.114993","MINDEN","WV","FAYETTE","PO BOX ONLY"
"25880","+38.003090","-081.193310","MOUNT HOPE","WV","FAYETTE","STANDARD"
"25882","+37.582143","-081.413815","MULLENS","WV","WYOMING","STANDARD"
"25901","+37.959435","-081.158480","OAK HILL","WV","FAYETTE","STANDARD"
"25902","+37.596319","-081.190678","ODD","WV","RALEIGH","STANDARD"
"25904","+37.911010","-081.264824","PAX","WV","FAYETTE","PO BOX ONLY"
"25906","+37.837573","-081.128631","PINEY VIEW","WV","RALEIGH","PO BOX ONLY"
"25907","+37.853198","-081.081717","PRINCE","WV","FAYETTE","PO BOX ONLY"
"25908","+37.715831","-081.246754","PRINCEWICK","WV","RALEIGH","STANDARD"
"25909","+37.838147","-081.200383","PROSPERITY","WV","RALEIGH","PO BOX ONLY"
"25911","+37.758469","-081.167549","RALEIGH","WV","RALEIGH","PO BOX ONLY"
"25912","+38.041293","-081.064784","RAMSEY","WV","FAYETTE","STANDARD"
"25913","+37.603344","-081.539980","RAVENCLIFF","WV","WYOMING","STANDARD"
"25914","+38.041293","-081.064784","REDSTAR","WV","FAYETTE","PO BOX ONLY"
"25915","+37.625414","-081.274930","RHODELL","WV","RALEIGH","STANDARD"
"25916","+37.603344","-081.539980","SABINE","WV","WYOMING","PO BOX ONLY"
"25917","+37.948765","-081.153070","SCARBRO","WV","FAYETTE","STANDARD"
"25918","+37.741625","-081.014915","SHADY SPRING","WV","RALEIGH","STANDARD"
"25919","+37.800481","-081.180561","SKELTON","WV","RALEIGH","PO BOX ONLY"
"25920","+37.717933","-081.371570","SLAB FORK","WV","RALEIGH","STANDARD"
"25921","+37.777244","-081.345004","SOPHIA","WV","RALEIGH","PO BOX ONLY"
"25922","+37.460452","-081.112799","SPANISHBURG","WV","MERCER","STANDARD"
"25926","+37.787252","-081.195122","SPRAGUE","WV","RALEIGH","STANDARD"
"25927","+37.748935","-081.224458","STANAFORD","WV","RALEIGH","PO BOX ONLY"
"25928","+37.603344","-081.539980","STEPHENSON","WV","WYOMING","STANDARD"
"25931","+38.041293","-081.064784","SUMMERLEE","WV","FAYETTE","PO BOX ONLY"
"25932","+37.764228","-081.221724","SURVEYOR","WV","RALEIGH","STANDARD"
"25934","+37.848955","-081.093678","TERRY","WV","RALEIGH","PO BOX ONLY"
"25936","+38.041293","-081.064784","THURMOND","WV","FAYETTE","STANDARD"
"25938","+38.041293","-081.064784","VICTOR","WV","FAYETTE","STANDARD"
"25942","+38.041293","-081.064784","WINONA","WV","FAYETTE","PO BOX ONLY"
"25943","+37.603344","-081.539980","WYCO","WV","WYOMING","PO BOX ONLY"
"25951","+37.645544","-080.864634","HINTON","WV","SUMMERS","STANDARD"
"25958","+37.975595","-080.426874","CHARMCO","WV","GREENBRIER","STANDARD"
"25961","+37.975595","-080.426874","CRICHTON","WV","GREENBRIER","PO BOX ONLY"
"25962","+37.973212","-080.745190","RAINELLE","WV","GREENBRIER","STANDARD"
"25965","+37.648541","-080.877395","ELTON","WV","SUMMERS","STANDARD"
"25966","+37.648541","-080.877395","GREEN SULPHUR SPRINGS","WV","SUMMERS","STANDARD"
"25967","+37.975595","-080.426874","HINES","WV","GREENBRIER","PO BOX ONLY"
"25969","+37.648541","-080.877395","JUMPING BRANCH","WV","SUMMERS","STANDARD"
"25971","+37.416395","-081.105803","LERONA","WV","MERCER","STANDARD"
"25972","+37.975595","-080.426874","LESLIE","WV","GREENBRIER","PO BOX ONLY"
"25976","+37.865186","-080.874366","MEADOW BRIDGE","WV","FAYETTE","STANDARD"
"25977","+37.648541","-080.877395","MEADOW CREEK","WV","SUMMERS","STANDARD"
"25978","+37.648541","-080.877395","NIMITZ","WV","SUMMERS","STANDARD"
"25979","+37.648541","-080.877395","PIPESTEM","WV","SUMMERS","STANDARD"
"25981","+37.975595","-080.426874","QUINWOOD","WV","GREENBRIER","STANDARD"
"25984","+37.968468","-080.669597","RUPERT","WV","GREENBRIER","STANDARD"
"25985","+37.648541","-080.877395","SANDSTONE","WV","SUMMERS","STANDARD"
"25986","+38.041293","-081.064784","SPRING DALE","WV","FAYETTE","PO BOX ONLY"
"25988","+37.648541","-080.877395","TRUE","WV","SUMMERS","STANDARD"
"25989","+37.684255","-081.048923","WHITE OAK","WV","RALEIGH","STANDARD"
"26003","+40.102703","-080.647599","WHEELING","WV","OHIO","STANDARD"
"26030","+40.225862","-080.651350","BEECH BOTTOM","WV","BROOKE","PO BOX ONLY"
"26031","+39.955349","-080.710507","BENWOOD","WV","MARSHALL","STANDARD"
"26032","+40.210727","-080.550337","BETHANY","WV","BROOKE","STANDARD"
"26033","+39.872322","-080.555275","CAMERON","WV","MARSHALL","STANDARD"
"26034","+40.556137","-080.565784","CHESTER","WV","HANCOCK","STANDARD"
"26035","+40.373181","-080.566155","COLLIERS","WV","BROOKE","STANDARD"
"26036","+40.015394","-080.550114","DALLAS","WV","MARSHALL","STANDARD"
"26037","+40.335218","-080.570953","FOLLANSBEE","WV","BROOKE","STANDARD"
"26038","+39.962545","-080.719815","GLEN DALE","WV","MARSHALL","STANDARD"
"26039","+39.868737","-080.600655","GLEN EASTON","WV","MARSHALL","STANDARD"
"26040","+39.985905","-080.719565","MC MECHEN","WV","MARSHALL","STANDARD"
"26041","+39.916748","-080.737134","MOUNDSVILLE","WV","MARSHALL","STANDARD"
"26047","+40.522005","-080.571689","NEW CUMBERLAND","WV","HANCOCK","STANDARD"
"26050","+40.608776","-080.613199","NEWELL","WV","HANCOCK","STANDARD"
"26055","+39.877162","-080.694606","PROCTOR","WV","MARSHALL","STANDARD"
"26056","+40.516234","-080.592823","NEW MANCHESTER","WV","HANCOCK","PO BOX ONLY"
"26058","+40.279320","-080.599949","SHORT CREEK","WV","BROOKE","PO BOX ONLY"
"26059","+40.081064","-080.597330","TRIADELPHIA","WV","OHIO","STANDARD"
"26060","+40.078249","-080.589611","VALLEY GROVE","WV","OHIO","STANDARD"
"26062","+40.507729","-080.565292","WEIRTON","WV","HANCOCK","STANDARD"
"26070","+40.293469","-080.594036","WELLSBURG","WV","BROOKE","STANDARD"
"26074","+40.169839","-080.595763","WEST LIBERTY","WV","OHIO","PO BOX ONLY"
"26075","+40.192679","-080.665879","WINDSOR HEIGHTS","WV","BROOKE","PO BOX ONLY"
"26101","+39.286315","-081.554770","PARKERSBURG","WV","WOOD","STANDARD"
"26102","+39.218276","-081.497865","PARKERSBURG","WV","WOOD","STANDARD"
"26103","+39.236427","-081.540501","PARKERSBURG","WV","WOOD","STANDARD"
"26104","+39.280370","-081.493574","PARKERSBURG","WV","WOOD","STANDARD"
"26105","+39.324924","-081.538034","VIENNA","WV","WOOD","STANDARD"
"26106","+39.218276","-081.497865","PARKERSBURG","WV","WOOD","UNIQUE"
"26120","+39.218276","-081.497865","MINERAL WELLS","WV","WOOD","UNIQUE"
"26121","+39.218276","-081.497865","MINERAL WELLS","WV","WOOD","UNIQUE"
"26133","+39.155706","-081.736307","BELLEVILLE","WV","WOOD","STANDARD"
"26134","+39.375025","-081.263875","BELMONT","WV","PLEASANTS","STANDARD"
"26135","+39.450612","-080.870081","BENS RUN","WV","TYLER","STANDARD"
"26136","+38.828582","-081.132151","BIG BEND","WV","CALHOUN","STANDARD"
"26137","+38.828582","-081.132151","BIG SPRINGS","WV","CALHOUN","STANDARD"
"26138","+39.040511","-081.371951","BROHARD","WV","WIRT","STANDARD"
"26141","+39.040511","-081.371951","CRESTON","WV","WIRT","STANDARD"
"26142","+39.216011","-081.480790","DAVISVILLE","WV","WOOD","STANDARD"
"26143","+39.032058","-081.380692","ELIZABETH","WV","WIRT","STANDARD"
"26146","+39.496137","-081.057241","FRIENDLY","WV","TYLER","STANDARD"
"26147","+38.921782","-081.093773","GRANTSVILLE","WV","CALHOUN","STANDARD"
"26148","+39.198501","-081.068913","MACFARLAN","WV","RITCHIE","STANDARD"
"26149","+39.494178","-080.907644","MIDDLEBOURNE","WV","TYLER","STANDARD"
"26150","+39.189677","-081.513911","MINERAL WELLS","WV","WOOD","STANDARD"
"26151","+38.828582","-081.132151","MOUNT ZION","WV","CALHOUN","STANDARD"
"26152","+39.040511","-081.371951","MUNDAY","WV","WIRT","STANDARD"
"26155","+39.611459","-080.817928","NEW MARTINSVILLE","WV","WETZEL","STANDARD"
"26159","+39.606691","-080.929167","PADEN CITY","WV","WETZEL","STANDARD"
"26160","+39.040511","-081.371951","PALESTINE","WV","WIRT","STANDARD"
"26161","+39.198501","-081.068913","PETROLEUM","WV","RITCHIE","STANDARD"
"26162","+39.575518","-080.666712","PORTERS FALLS","WV","WETZEL","PO BOX ONLY"
"26164","+38.988820","-081.713983","RAVENSWOOD","WV","JACKSON","STANDARD"
"26167","+39.575518","-080.666712","READER","WV","WETZEL","STANDARD"
"26169","+39.218276","-081.497865","ROCKPORT","WV","WOOD","STANDARD"
"26170","+39.408888","-081.207860","SAINT MARYS","WV","PLEASANTS","STANDARD"
"26173","+38.951920","-081.709496","SHERMAN","WV","JACKSON","STANDARD"
"26175","+39.541445","-080.975638","SISTERSVILLE","WV","TYLER","STANDARD"
"26178","+39.198501","-081.068913","SMITHVILLE","WV","RITCHIE","STANDARD"
"26180","+39.218276","-081.497865","WALKER","WV","WOOD","STANDARD"
"26181","+39.206816","-081.657690","WASHINGTON","WV","WOOD","STANDARD"
"26184","+39.322871","-081.401137","WAVERLY","WV","WOOD","STANDARD"
"26186","+39.575518","-080.666712","WILEYVILLE","WV","WETZEL","STANDARD"
"26187","+39.367796","-081.455899","WILLIAMSTOWN","WV","WOOD","STANDARD"
"26201","+38.975479","-080.240664","BUCKHANNON","WV","UPSHUR","STANDARD"
"26202","+38.318389","-080.834152","FENWICK","WV","NICHOLAS","STANDARD"
"26203","+38.522709","-080.607651","ERBACON","WV","WEBSTER","STANDARD"
"26205","+38.329918","-080.645376","CRAIGSVILLE","WV","NICHOLAS","STANDARD"
"26206","+38.423224","-080.564685","COWEN","WV","WEBSTER","STANDARD"
"26208","+38.387147","-080.590651","CAMDEN ON GAULEY","WV","WEBSTER","STANDARD"
"26209","+38.387966","-079.990585","SNOWSHOE","WV","POCAHONTAS","STANDARD"
"26210","+38.899314","-080.226855","ADRIAN","WV","UPSHUR","STANDARD"
"26215","+38.899314","-080.226855","CLEVELAND","WV","UPSHUR","STANDARD"
"26217","+38.601167","-080.465431","DIANA","WV","WEBSTER","STANDARD"
"26218","+38.899314","-080.226855","FRENCH CREEK","WV","UPSHUR","STANDARD"
"26219","+38.899314","-080.226855","FRENCHTON","WV","UPSHUR","STANDARD"
"26222","+38.645017","-080.432189","HACKER VALLEY","WV","WEBSTER","STANDARD"
"26224","+38.894870","-079.850148","HELVETIA","WV","RANDOLPH","STANDARD"
"26228","+38.899314","-080.226855","KANAWHA HEAD","WV","UPSHUR","STANDARD"
"26229","+38.899314","-080.226855","LORENTZ","WV","UPSHUR","PO BOX ONLY"
"26230","+38.753380","-079.814713","PICKENS","WV","RANDOLPH","STANDARD"
"26234","+38.899314","-080.226855","ROCK CAVE","WV","UPSHUR","STANDARD"
"26236","+38.899314","-080.226855","SELBYVILLE","WV","UPSHUR","STANDARD"
"26237","+38.864632","-080.212410","TALLMANSVILLE","WV","UPSHUR","STANDARD"
"26238","+39.125078","-080.017982","VOLGA","WV","BARBOUR","STANDARD"
"26241","+38.846815","-079.892841","ELKINS","WV","RANDOLPH","STANDARD"
"26250","+39.022982","-079.932000","BELINGTON","WV","BARBOUR","STANDARD"
"26253","+38.836615","-079.872553","BEVERLY","WV","RANDOLPH","STANDARD"
"26254","+38.753380","-079.814713","BOWDEN","WV","RANDOLPH","STANDARD"
"26257","+38.753380","-079.814713","COALTON","WV","RANDOLPH","STANDARD"
"26259","+38.753380","-079.814713","DAILEY","WV","RANDOLPH","PO BOX ONLY"
"26260","+39.130056","-079.468329","DAVIS","WV","TUCKER","STANDARD"
"26261","+38.230265","-080.578921","RICHWOOD","WV","NICHOLAS","STANDARD"
"26263","+38.753380","-079.814713","DRYFORK","WV","RANDOLPH","STANDARD"
"26264","+38.387966","-079.990585","DURBIN","WV","POCAHONTAS","STANDARD"
"26266","+38.482539","-080.431111","UPPERGLADE","WV","WEBSTER","STANDARD"
"26267","+38.753380","-079.814713","ELLAMORE","WV","RANDOLPH","STANDARD"
"26268","+38.753380","-079.814713","GLADY","WV","RANDOLPH","STANDARD"
"26269","+39.117906","-079.563678","HAMBLETON","WV","TUCKER","STANDARD"
"26270","+38.753380","-079.814713","HARMAN","WV","RANDOLPH","STANDARD"
"26271","+39.117906","-079.563678","HENDRICKS","WV","TUCKER","STANDARD"
"26273","+38.696059","-079.974846","HUTTONSVILLE","WV","RANDOLPH","STANDARD"
"26275","+38.978405","-079.949417","JUNIOR","WV","BARBOUR","PO BOX ONLY"
"26276","+38.753380","-079.814713","KERENS","WV","RANDOLPH","STANDARD"
"26278","+38.753380","-079.814713","MABIE","WV","RANDOLPH","STANDARD"
"26280","+38.753380","-079.814713","MILL CREEK","WV","RANDOLPH","STANDARD"
"26282","+38.753380","-079.814713","MONTERVILLE","WV","RANDOLPH","STANDARD"
"26283","+39.056458","-079.821443","MONTROSE","WV","RANDOLPH","STANDARD"
"26285","+38.930740","-079.967754","NORTON","WV","RANDOLPH","PO BOX ONLY"
"26287","+39.096016","-079.678724","PARSONS","WV","TUCKER","STANDARD"
"26288","+38.483244","-080.447555","WEBSTER SPRINGS","WV","WEBSTER","STANDARD"
"26289","+39.117906","-079.563678","RED CREEK","WV","TUCKER","STANDARD"
"26291","+38.387966","-079.990585","SLATYFORK","WV","POCAHONTAS","STANDARD"
"26292","+39.138003","-079.481555","THOMAS","WV","TUCKER","STANDARD"
"26293","+38.753380","-079.814713","VALLEY BEND","WV","RANDOLPH","STANDARD"
"26294","+38.753380","-079.814713","VALLEY HEAD","WV","RANDOLPH","STANDARD"
"26296","+38.753380","-079.814713","WHITMER","WV","RANDOLPH","PO BOX ONLY"
"26298","+38.482539","-080.431111","BERGOO","WV","WEBSTER","PO BOX ONLY"
"26301","+39.287434","-080.341883","CLARKSBURG","WV","HARRISON","STANDARD"
"26302","+39.267736","-080.307718","CLARKSBURG","WV","HARRISON","STANDARD"
"26306","+39.285204","-080.385344","CLARKSBURG","WV","HARRISON","UNIQUE"
"26320","+39.450612","-080.870081","ALMA","WV","TYLER","STANDARD"
"26321","+39.090780","-080.470734","ALUM BRIDGE","WV","LEWIS","STANDARD"
"26323","+39.258671","-080.287544","ANMOORE","WV","HARRISON","PO BOX ONLY"
"26325","+39.198501","-081.068913","AUBURN","WV","RITCHIE","STANDARD"
"26327","+39.198501","-081.068913","BEREA","WV","RITCHIE","STANDARD"
"26328","+39.270846","-080.719742","BLANDVILLE","WV","DODDRIDGE","STANDARD"
"26330","+39.309303","-080.282306","BRIDGEPORT","WV","HARRISON","STANDARD"
"26332","+39.285204","-080.385344","BRISTOL","WV","HARRISON","STANDARD"
"26334","+39.125078","-080.017982","BROWNTON","WV","BARBOUR","PO BOX ONLY"
"26335","+38.777546","-080.656974","BURNSVILLE","WV","BRAXTON","STANDARD"
"26337","+39.198501","-081.068913","CAIRO","WV","RITCHIE","STANDARD"
"26338","+39.115329","-080.580370","CAMDEN","WV","LEWIS","STANDARD"
"26339","+39.270846","-080.719742","CENTER POINT","WV","DODDRIDGE","STANDARD"
"26342","+38.913649","-080.831256","COXS MILLS","WV","GILMER","STANDARD"
"26343","+38.945847","-080.514490","CRAWFORD","WV","LEWIS","STANDARD"
"26346","+39.198501","-081.068913","ELLENBORO","WV","RITCHIE","STANDARD"
"26347","+39.345364","-080.049770","FLEMINGTON","WV","TAYLOR","STANDARD"
"26348","+39.575518","-080.666712","FOLSOM","WV","WETZEL","STANDARD"
"26349","+39.125078","-080.017982","GALLOWAY","WV","BARBOUR","PO BOX ONLY"
"26350","+38.913649","-080.831256","GILMER","WV","GILMER","PO BOX ONLY"
"26351","+38.940946","-080.831330","GLENVILLE","WV","GILMER","STANDARD"
"26354","+39.336266","-080.015686","GRAFTON","WV","TAYLOR","STANDARD"
"26361","+39.285204","-080.385344","GYPSY","WV","HARRISON","PO BOX ONLY"
"26362","+39.145318","-081.034061","HARRISVILLE","WV","RITCHIE","STANDARD"
"26366","+39.374487","-080.348925","HAYWOOD","WV","HARRISON","PO BOX ONLY"
"26369","+39.331202","-080.332455","HEPZIBAH","WV","HARRISON","PO BOX ONLY"
"26372","+38.945847","-080.514490","HORNER","WV","LEWIS","STANDARD"
"26374","+39.482740","-079.836968","INDEPENDENCE","WV","PRESTON","STANDARD"
"26375","+39.279818","-080.575379","INDUSTRIAL","WV","HARRISON","PO BOX ONLY"
"26376","+38.945847","-080.514490","IRELAND","WV","LEWIS","STANDARD"
"26377","+39.575518","-080.666712","JACKSONBURG","WV","WETZEL","STANDARD"
"26378","+39.109143","-080.441713","JANE LEW","WV","LEWIS","STANDARD"
"26384","+38.913649","-080.831256","LINN","WV","GILMER","STANDARD"
"26385","+39.152121","-080.357602","LOST CREEK","WV","HARRISON","STANDARD"
"26386","+39.377263","-080.354173","LUMBERPORT","WV","HARRISON","STANDARD"
"26404","+39.346214","-080.313875","MEADOWBROOK","WV","HARRISON","STANDARD"
"26405","+39.125078","-080.017982","MOATSVILLE","WV","BARBOUR","STANDARD"
"26407","+39.198501","-081.068913","MOUNTAIN","WV","RITCHIE","PO BOX ONLY"
"26408","+39.217510","-080.295772","MOUNT CLARE","WV","HARRISON","STANDARD"
"26410","+39.458091","-079.688154","NEWBURG","WV","PRESTON","STANDARD"
"26411","+39.270846","-080.719742","NEW MILTON","WV","DODDRIDGE","STANDARD"
"26412","+38.945847","-080.514490","ORLANDO","WV","LEWIS","STANDARD"
"26415","+39.279104","-081.001944","PENNSBORO","WV","RITCHIE","STANDARD"
"26416","+39.161343","-080.049182","PHILIPPI","WV","BARBOUR","STANDARD"
"26419","+39.575518","-080.666712","PINE GROVE","WV","WETZEL","STANDARD"
"26421","+39.198501","-081.068913","PULLMAN","WV","RITCHIE","STANDARD"
"26422","+39.285204","-080.385344","REYNOLDSVILLE","WV","HARRISON","PO BOX ONLY"
"26424","+39.345364","-080.049770","ROSEMONT","WV","TAYLOR","PO BOX ONLY"
"26425","+39.312958","-079.704927","ROWLESBURG","WV","PRESTON","STANDARD"
"26426","+39.245329","-080.491020","SALEM","WV","HARRISON","STANDARD"
"26430","+38.913649","-080.831256","SAND FORK","WV","GILMER","STANDARD"
"26431","+39.328705","-080.273372","SHINNSTON","WV","HARRISON","STANDARD"
"26434","+39.450612","-080.870081","SHIRLEY","WV","TYLER","PO BOX ONLY"
"26435","+39.345364","-080.049770","SIMPSON","WV","TAYLOR","PO BOX ONLY"
"26436","+39.270846","-080.719742","SMITHBURG","WV","DODDRIDGE","PO BOX ONLY"
"26437","+39.575518","-080.666712","SMITHFIELD","WV","WETZEL","STANDARD"
"26438","+39.346511","-080.320560","SPELTER","WV","HARRISON","PO BOX ONLY"
"26440","+39.345364","-080.049770","THORNTON","WV","TAYLOR","STANDARD"
"26443","+38.913649","-080.831256","TROY","WV","GILMER","STANDARD"
"26444","+39.458091","-079.688154","TUNNELTON","WV","PRESTON","STANDARD"
"26447","+38.945847","-080.514490","WALKERSVILLE","WV","LEWIS","STANDARD"
"26448","+39.285204","-080.385344","WALLACE","WV","HARRISON","STANDARD"
"26451","+39.199606","-080.402560","WEST MILFORD","WV","HARRISON","STANDARD"
"26452","+39.042331","-080.447878","WESTON","WV","LEWIS","STANDARD"
"26456","+39.296522","-080.774491","WEST UNION","WV","DODDRIDGE","STANDARD"
"26461","+39.285204","-080.385344","WILSONBURG","WV","HARRISON","STANDARD"
"26463","+39.285204","-080.385344","WYATT","WV","HARRISON","PO BOX ONLY"
"26501","+39.609911","-079.983141","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26502","+39.625302","-079.967184","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26503","+39.636606","-079.895639","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26504","+39.578512","-080.093007","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26505","+39.609596","-079.967623","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26506","+39.645276","-079.962669","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26507","+39.680786","-079.836473","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26508","+39.595329","-079.922871","MORGANTOWN","WV","MONONGALIA","STANDARD"
"26519","+39.516364","-079.617653","ALBRIGHT","WV","PRESTON","STANDARD"
"26520","+39.458091","-079.688154","ARTHURDALE","WV","PRESTON","PO BOX ONLY"
"26521","+39.578512","-080.093007","BLACKSVILLE","WV","MONONGALIA","STANDARD"
"26522","+39.578512","-080.093007","BOOTH","WV","MONONGALIA","PO BOX ONLY"
"26524","+39.458091","-079.688154","BRETZ","WV","PRESTON","PO BOX ONLY"
"26525","+39.666293","-079.620241","BRUCETON MILLS","WV","PRESTON","STANDARD"
"26527","+39.578512","-080.093007","CASSVILLE","WV","MONONGALIA","PO BOX ONLY"
"26529","+39.651628","-080.159737","CORE","WV","MONONGALIA","STANDARD"
"26531","+39.605344","-079.895832","DELLSLOW","WV","MONONGALIA","PO BOX ONLY"
"26533","+39.578512","-080.093007","EVERETTVILLE","WV","MONONGALIA","PO BOX ONLY"
"26534","+39.627640","-079.942937","GRANVILLE","WV","MONONGALIA","PO BOX ONLY"
"26535","+39.458091","-079.688154","HAZELTON","WV","PRESTON","PO BOX ONLY"
"26537","+39.471673","-079.675960","KINGWOOD","WV","PRESTON","STANDARD"
"26541","+39.658416","-080.028814","MAIDSVILLE","WV","MONONGALIA","STANDARD"
"26542","+39.458091","-079.688154","MASONTOWN","WV","PRESTON","STANDARD"
"26543","+39.578512","-080.093007","OSAGE","WV","MONONGALIA","PO BOX ONLY"
"26544","+39.578512","-080.093007","PENTRESS","WV","MONONGALIA","PO BOX ONLY"
"26546","+39.674575","-080.034965","PURSGLOVE","WV","MONONGALIA","STANDARD"
"26547","+39.458091","-079.688154","REEDSVILLE","WV","PRESTON","STANDARD"
"26554","+39.494115","-080.221282","FAIRMONT","WV","MARION","STANDARD"
"26555","+39.514343","-080.218538","FAIRMONT","WV","MARION","STANDARD"
"26559","+39.505155","-080.172524","BARRACKVILLE","WV","MARION","PO BOX ONLY"
"26560","+39.514343","-080.218538","BAXTER","WV","MARION","STANDARD"
"26561","+39.575518","-080.666712","BIG RUN","WV","WETZEL","STANDARD"
"26562","+39.651148","-080.416065","BURTON","WV","WETZEL","STANDARD"
"26563","+39.478198","-080.271988","CAROLINA","WV","MARION","PO BOX ONLY"
"26566","+39.514343","-080.218538","COLFAX","WV","MARION","PO BOX ONLY"
"26568","+39.285204","-080.385344","ENTERPRISE","WV","HARRISON","STANDARD"
"26570","+39.584289","-080.238950","FAIRVIEW","WV","MARION","STANDARD"
"26571","+39.506654","-080.252582","FARMINGTON","WV","MARION","STANDARD"
